# BUSCO version is: 5.8.2 
# The lineage dataset is: diptera_odb12 (Creation date: 2026-06-16, number of genomes: 76, number of BUSCOs: 5067)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
71239at7147	Complete	SUPER_1	317842078	317842491	+	180.1	111	https://v12-1.orthodb.org/?query=71239at7147	vesicle transport through interaction with t-SNAREs homolog 1B
71282at7147	Complete	SUPER_1	336989970	336986654	-	1051.2	641	https://v12-1.orthodb.org/?query=71282at7147	La-related protein 1
71292at7147	Complete	SUPER_1	112620132	112621605	+	722.1	364	https://v12-1.orthodb.org/?query=71292at7147	Peptidyl-prolyl cis-trans isomerase sig-7
71309at7147	Complete	SUPER_1	225077727	225081453	+	339.3	188	https://v12-1.orthodb.org/?query=71309at7147	tetraspanin-13
71324at7147	Complete	SUPER_2	172617814	172620224	+	1160.5	755	https://v12-1.orthodb.org/?query=71324at7147	EF-hand domain-containing family member C2
71326at7147	Complete	SUPER_1	1251652	1252435	+	306.0	167	https://v12-1.orthodb.org/?query=71326at7147	mesencephalic astrocyte-derived neurotrophic factor
71353at7147	Complete	SUPER_2	336180809	336180476	-	203.3	109	https://v12-1.orthodb.org/?query=71353at7147	iron-sulfur cluster assembly 2 homolog, mitochondrial
71362at7147	Complete	SUPER_1	94746975	94748637	+	829.1	455	https://v12-1.orthodb.org/?query=71362at7147	cell division cycle protein 20 homolog
71372at7147	Complete	SUPER_3	299876172	299849830	-	1022.1	571	https://v12-1.orthodb.org/?query=71372at7147	acetylcholine receptor subunit alpha-like
71374at7147	Complete	SUPER_2	352189338	352190243	+	327.5	219	https://v12-1.orthodb.org/?query=71374at7147	transcription initiation factor TFIID subunit 9
71402at7147	Complete	SUPER_3	154609041	154609864	+	346.2	251	https://v12-1.orthodb.org/?query=71402at7147	nurim homolog
71443at7147	Complete	SUPER_3	297956329	297969780	+	850.6	445	https://v12-1.orthodb.org/?query=71443at7147	CXXC-type zinc finger protein 1
71465at7147	Complete	SUPER_2	183716855	183734919	+	623.9	304	https://v12-1.orthodb.org/?query=71465at7147	inositol-trisphosphate 3-kinase A
71469at7147	Complete	SUPER_2	353534342	353538345	+	1350.3	1224	https://v12-1.orthodb.org/?query=71469at7147	elongator complex protein 1
71476at7147	Complete	SUPER_1	174814417	174865696	+	5059.8	3967	https://v12-1.orthodb.org/?query=71476at7147	apolipophorins
71479at7147	Complete	SUPER_3	113406781	113405991	-	326.8	198	https://v12-1.orthodb.org/?query=71479at7147	charged multivesicular body protein 6-A
71485at7147	Complete	SUPER_3	297282940	297281092	-	720.8	570	https://v12-1.orthodb.org/?query=71485at7147	acyl-CoA dehydrogenase family member 9, mitochondrial
71503at7147	Complete	SUPER_3	75979231	75978790	-	128.6	100	https://v12-1.orthodb.org/?query=71503at7147	mitochondrial ribosomal protein L52
71545at7147	Complete	SUPER_1	4150196	4152774	+	153.0	114	https://v12-1.orthodb.org/?query=71545at7147	uncharacterized protein LOC101454387 isoform X1
71549at7147	Complete	SUPER_1	349932053	349934437	+	911.5	518	https://v12-1.orthodb.org/?query=71549at7147	monocarboxylate transporter 13
71555at7147	Complete	SUPER_1	134306032	134305087	-	603.4	311	https://v12-1.orthodb.org/?query=71555at7147	protoheme IX farnesyltransferase, mitochondrial
71559at7147	Complete	SUPER_1	231734110	231731833	-	970.7	528	https://v12-1.orthodb.org/?query=71559at7147	ER degradation-enhancing alpha-mannosidase-like protein 2
71571at7147	Complete	SUPER_1	35108644	35103837	-	718.0	472	https://v12-1.orthodb.org/?query=71571at7147	wiskott-Aldrich syndrome protein family member 2
71572at7147	Complete	SUPER_3	37709591	37707774	-	627.4	508	https://v12-1.orthodb.org/?query=71572at7147	probable tRNA (uracil-O(2)-)-methyltransferase
71581at7147	Complete	SUPER_2	11050429	11051525	+	276.3	261	https://v12-1.orthodb.org/?query=71581at7147	elongator complex protein 4
71583at7147	Complete	SUPER_3	96656099	96625692	-	330.2	202	https://v12-1.orthodb.org/?query=71583at7147	homeobox protein orthopedia
71593at7147	Complete	SUPER_3	247678740	247677602	-	460.5	272	https://v12-1.orthodb.org/?query=71593at7147	delta-sarcoglycan
71612at7147	Complete	SUPER_2	243430773	243432213	+	360.2	368	https://v12-1.orthodb.org/?query=71612at7147	Ribosome biogenesis protein NOP53
71635at7147	Complete	SUPER_2	221890028	221831846	-	1222.5	643	https://v12-1.orthodb.org/?query=71635at7147	Kinesin-like protein KIF3A
71640at7147	Complete	SUPER_3	188813195	188815435	+	1060.5	735	https://v12-1.orthodb.org/?query=71640at7147	25S rRNA (cytosine-C(5))-methyltransferase nop2
71660at7147	Complete	SUPER_3	20018937	20019893	+	381.0	280	https://v12-1.orthodb.org/?query=71660at7147	E3 ubiquitin-protein ligase TRAF7
71675at7147	Complete	SUPER_2	44690475	44682311	-	567.0	291	https://v12-1.orthodb.org/?query=71675at7147	putative RNA-binding protein Luc7-like 1
71696at7147	Complete	SUPER_1	332448227	332445469	-	543.4	464	https://v12-1.orthodb.org/?query=71696at7147	protein Smaug
71780at7147	Complete	SUPER_1	183166360	183167004	+	246.9	164	https://v12-1.orthodb.org/?query=71780at7147	uncharacterized protein LOC120782537
71816at7147	Complete	SUPER_2	14140901	14137921	-	702.4	574	https://v12-1.orthodb.org/?query=71816at7147	golgin subfamily A member 1
71839at7147	Complete	SUPER_2	5820678	5825767	+	2197.1	1407	https://v12-1.orthodb.org/?query=71839at7147	RNA polymerase I subunit A
71846at7147	Complete	SUPER_1	137899985	137894567	-	1635.4	1154	https://v12-1.orthodb.org/?query=71846at7147	GTPase-activating protein CdGAPr
71851at7147	Complete	SUPER_1	321434096	321433646	-	253.8	144	https://v12-1.orthodb.org/?query=71851at7147	U1 small nuclear ribonucleoprotein C
71960at7147	Complete	SUPER_2	317050424	317026573	-	395.2	250	https://v12-1.orthodb.org/?query=71960at7147	sarcoplasmic calcium-binding protein
71970at7147	Fragmented	SUPER_2	169469621	169467261	-	686.6	365	https://v12-1.orthodb.org/?query=71970at7147	uncharacterized protein LOC117569718 isoform X1
71992at7147	Complete	SUPER_3	9873895	9893672	+	814.8	489	https://v12-1.orthodb.org/?query=71992at7147	formin-binding protein 1-like
72000at7147	Complete	SUPER_2	112444404	112456499	+	383.2	575	https://v12-1.orthodb.org/?query=72000at7147	GATA-binding factor 3-like
72026at7147	Complete	SUPER_2	192765301	192758539	-	723.1	524	https://v12-1.orthodb.org/?query=72026at7147	probable arginine--tRNA ligase, mitochondrial
72034at7147	Complete	SUPER_3	176661810	176660498	-	502.3	380	https://v12-1.orthodb.org/?query=72034at7147	queuine tRNA-ribosyltransferase accessory subunit
72039at7147	Complete	SUPER_2	169343968	169128764	-	572.9	345	https://v12-1.orthodb.org/?query=72039at7147	Rho guanine nucleotide exchange factor 11
72055at7147	Complete	SUPER_3	284036843	284086812	+	741.3	642	https://v12-1.orthodb.org/?query=72055at7147	Nuclear factor of activated T-cells 5
72059at7147	Fragmented	SUPER_3	189519617	189520001	+	261.7	128	https://v12-1.orthodb.org/?query=72059at7147	protein lin-28 homolog
72074at7147	Complete	SUPER_2	295964538	295969760	+	1499.7	1181	https://v12-1.orthodb.org/?query=72074at7147	Condensin complex subunit 1
72076at7147	Complete	SUPER_2	273834551	273833370	-	458.3	363	https://v12-1.orthodb.org/?query=72076at7147	Syntaxin-18
72078at7147	Complete	SUPER_1	46304847	46302521	-	1042.3	679	https://v12-1.orthodb.org/?query=72078at7147	menin
72083at7147	Complete	SUPER_3	116417327	116417663	+	158.4	103	https://v12-1.orthodb.org/?query=72083at7147	uncharacterized protein LOC6043797
72148at7147	Complete	SUPER_1	202507102	202508931	+	534.9	555	https://v12-1.orthodb.org/?query=72148at7147	uncharacterized protein, isoform A
72159at7147	Complete	SUPER_1	230901360	230902504	+	371.0	314	https://v12-1.orthodb.org/?query=72159at7147	ATPase H+ transporting accessory protein 2
72170at7147	Complete	SUPER_1	29666611	29661997	-	493.4	303	https://v12-1.orthodb.org/?query=72170at7147	etoposide-induced protein 2.4
72226at7147	Complete	SUPER_3	33714760	33716696	+	906.3	524	https://v12-1.orthodb.org/?query=72226at7147	sodium-coupled monocarboxylate transporter 1
72228at7147	Complete	SUPER_3	121013608	121025919	+	355.6	347	https://v12-1.orthodb.org/?query=72228at7147	Neurotrophin 1
72235at7147	Complete	SUPER_3	2243965	2244986	+	229.8	145	https://v12-1.orthodb.org/?query=72235at7147	cuticle protein
72241at7147	Complete	SUPER_3	128716929	128717641	+	357.4	201	https://v12-1.orthodb.org/?query=72241at7147	E3 ubiquitin-protein ligase
72244at7147	Complete	SUPER_3	56164595	56165050	+	133.0	76	https://v12-1.orthodb.org/?query=72244at7147	flightin
72252at7147	Complete	SUPER_2	74043663	74059532	+	550.8	488	https://v12-1.orthodb.org/?query=72252at7147	integrator complex subunit 6 homolog
72282at7147	Complete	SUPER_2	102867532	102839967	-	238.5	175	https://v12-1.orthodb.org/?query=72282at7147	transcription factor Sox-21-A
72338at7147	Complete	SUPER_2	261401412	261302538	-	462.4	246	https://v12-1.orthodb.org/?query=72338at7147	galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase P
72344at7147	Complete	SUPER_2	244054623	244057159	+	441.8	387	https://v12-1.orthodb.org/?query=72344at7147	vacuolar protein sorting-associated protein 16B
72354at7147	Complete	SUPER_1	4936911	4935483	-	743.3	529	https://v12-1.orthodb.org/?query=72354at7147	Transcription factor SOX
72372at7147	Complete	SUPER_3	299980441	299981781	+	452.6	316	https://v12-1.orthodb.org/?query=72372at7147	uncharacterized protein, isoform A
72386at7147	Complete	SUPER_1	344215707	344217457	+	636.9	392	https://v12-1.orthodb.org/?query=72386at7147	sodium/hydrogen exchanger 9B2
72423at7147	Missing
72427at7147	Complete	SUPER_3	251220583	251252306	+	837.6	535	https://v12-1.orthodb.org/?query=72427at7147	Nuclear hormone receptor HR96
72437at7147	Complete	SUPER_3	51672316	51671445	-	241.4	202	https://v12-1.orthodb.org/?query=72437at7147	syntaxin-8
72440at7147	Complete	SUPER_2	65344670	65343247	-	362.4	309	https://v12-1.orthodb.org/?query=72440at7147	protein NASP homolog
72443at7147	Complete	SUPER_2	347888332	347886244	-	606.2	455	https://v12-1.orthodb.org/?query=72443at7147	CWF19-like protein 2
72445at7147	Complete	SUPER_1	352815651	352827487	+	862.4	726	https://v12-1.orthodb.org/?query=72445at7147	serine-rich adhesin for platelets
72447at7147	Complete	SUPER_2	85775105	85773956	-	437.9	343	https://v12-1.orthodb.org/?query=72447at7147	UPF0489 protein C5orf22
72460at7147	Complete	SUPER_3	175273638	175269557	-	383.6	216	https://v12-1.orthodb.org/?query=72460at7147	charged multivesicular body protein 4b
72463at7147	Fragmented	SUPER_3	157045602	157025560	-	84.2	184	https://v12-1.orthodb.org/?query=72463at7147	uncharacterized protein LOC6032912
72465at7147	Complete	SUPER_3	12279002	12277969	-	417.3	260	https://v12-1.orthodb.org/?query=72465at7147	telomere length and silencing protein 1 homolog
72481at7147	Complete	SUPER_1	130496546	130493571	-	1313.2	780	https://v12-1.orthodb.org/?query=72481at7147	Protein shuttle craft
72527at7147	Complete	SUPER_3	7991740	7961791	-	445.7	587	https://v12-1.orthodb.org/?query=72527at7147	forkhead box protein biniou
72599at7147	Complete	SUPER_2	248099785	248101864	+	336.4	183	https://v12-1.orthodb.org/?query=72599at7147	39S ribosomal protein L17, mitochondrial
72669at7147	Complete	SUPER_2	134510757	134471209	-	940.1	500	https://v12-1.orthodb.org/?query=72669at7147	Equilibrative nucleoside transporter 4
72683at7147	Complete	SUPER_1	267342654	267344657	+	836.6	481	https://v12-1.orthodb.org/?query=72683at7147	E3 ubiquitin-protein ligase HRD1
72688at7147	Complete	SUPER_3	110142112	110139943	-	615.8	388	https://v12-1.orthodb.org/?query=72688at7147	probable nucleoporin Nup54
72700at7147	Complete	SUPER_2	138798255	138795668	-	896.7	570	https://v12-1.orthodb.org/?query=72700at7147	RNA polymerase-associated protein Rtf1
72706at7147	Complete	SUPER_2	298730803	298730386	-	237.7	115	https://v12-1.orthodb.org/?query=72706at7147	40S ribosomal protein S25
72723at7147	Complete	SUPER_3	44762550	44744852	-	5861.6	4469	https://v12-1.orthodb.org/?query=72723at7147	Midasin
72727at7147	Complete	SUPER_2	9000160	8994889	-	685.2	534	https://v12-1.orthodb.org/?query=72727at7147	far upstream element-binding protein 3
72768at7147	Complete	SUPER_2	228331324	228283224	-	231.9	203	https://v12-1.orthodb.org/?query=72768at7147	paired mesoderm homeobox protein 1
72776at7147	Complete	SUPER_1	130618849	130664043	+	1331.2	671	https://v12-1.orthodb.org/?query=72776at7147	uncharacterized protein, isoform A
72786at7147	Complete	SUPER_2	332586851	332586293	-	344.6	170	https://v12-1.orthodb.org/?query=72786at7147	calmodulin
72824at7147	Complete	SUPER_2	351954288	352016488	+	720.3	476	https://v12-1.orthodb.org/?query=72824at7147	dendritic arbor reduction protein 1
72836at7147	Complete	SUPER_2	328900774	328901242	+	198.0	153	https://v12-1.orthodb.org/?query=72836at7147	coiled-coil domain-containing protein 115
72851at7147	Missing
72909at7147	Complete	SUPER_1	154524641	154525352	+	201.4	109	https://v12-1.orthodb.org/?query=72909at7147	Endocuticle structural glycoprotein ABD-4
72911at7147	Complete	SUPER_1	122737572	122736415	-	546.3	321	https://v12-1.orthodb.org/?query=72911at7147	mitochondrial ribosomal protein L1
72936at7147	Complete	SUPER_3	62836164	62936819	+	436.9	340	https://v12-1.orthodb.org/?query=72936at7147	protein daughterless
72938at7147	Complete	SUPER_1	12086589	12088029	+	688.7	372	https://v12-1.orthodb.org/?query=72938at7147	coiled-coil domain-containing protein 47
72948at7147	Complete	SUPER_2	353201354	353200160	-	424.6	217	https://v12-1.orthodb.org/?query=72948at7147	serine/arginine-rich splicing factor 1A
72959at7147	Complete	SUPER_1	330380945	330381566	+	300.1	205	https://v12-1.orthodb.org/?query=72959at7147	Coiled-coil domain-containing protein
72960at7147	Complete	SUPER_1	112300566	112299936	-	375.8	194	https://v12-1.orthodb.org/?query=72960at7147	small nuclear ribonucleoprotein-associated protein B
72972at7147	Complete	SUPER_2	16248890	16255329	+	1085.8	621	https://v12-1.orthodb.org/?query=72972at7147	Poly(U)-binding-splicing factor half pint
72989at7147	Complete	SUPER_2	231636612	231638684	+	958.8	585	https://v12-1.orthodb.org/?query=72989at7147	probable ATP-dependent RNA helicase DDX55 homolog
73047at7147	Complete	SUPER_1	183290304	183289221	-	158.2	186	https://v12-1.orthodb.org/?query=73047at7147	protein CDV3 homolog
73073at7147	Complete	SUPER_1	121049749	121043529	-	1282.1	812	https://v12-1.orthodb.org/?query=73073at7147	breast carcinoma-amplified sequence 3 homolog
73077at7147	Complete	SUPER_3	73434826	73507943	+	107.8	74	https://v12-1.orthodb.org/?query=73077at7147	uncharacterized protein LOC119647800 isoform X1
73088at7147	Complete	SUPER_3	5988094	5997375	+	3836.6	2622	https://v12-1.orthodb.org/?query=73088at7147	protein dopey-1 homolog
73091at7147	Complete	SUPER_1	138459857	138462334	+	1083.9	762	https://v12-1.orthodb.org/?query=73091at7147	U4/U6.U5 tri-snRNP-associated protein 1
73094at7147	Complete	SUPER_3	130871922	130873932	+	732.2	541	https://v12-1.orthodb.org/?query=73094at7147	probable ATP-dependent RNA helicase Dbp73D
73113at7147	Complete	SUPER_3	181438229	181437458	-	303.2	245	https://v12-1.orthodb.org/?query=73113at7147	uroporphyrinogen-III synthase
73142at7147	Complete	SUPER_1	33876582	33880886	+	1138.2	551	https://v12-1.orthodb.org/?query=73142at7147	ring canal kelch protein
73161at7147	Complete	SUPER_1	83267169	83265898	-	375.8	283	https://v12-1.orthodb.org/?query=73161at7147	uncharacterized protein LOC6033146 isoform X1
73186at7147	Complete	SUPER_1	99852058	99861929	+	637.0	419	https://v12-1.orthodb.org/?query=73186at7147	uncharacterized protein, isoform A
73200at7147	Complete	SUPER_3	92640769	92639743	-	417.0	253	https://v12-1.orthodb.org/?query=73200at7147	vacuolar protein sorting-associated protein VTA1 homolog
73202at7147	Complete	SUPER_1	352990461	352992351	+	683.3	516	https://v12-1.orthodb.org/?query=73202at7147	Exonuclease 1
73211at7147	Complete	SUPER_1	339735247	339667273	-	829.9	456	https://v12-1.orthodb.org/?query=73211at7147	solute carrier family 41 member 1
73241at7147	Complete	SUPER_3	286047380	286050112	+	1164.4	769	https://v12-1.orthodb.org/?query=73241at7147	Wolframin
73247at7147	Fragmented	SUPER_1	228925056	228964984	+	1053.4	729	https://v12-1.orthodb.org/?query=73247at7147	uncharacterized protein, isoform A
73249at7147	Complete	SUPER_1	45946507	45944899	-	797.3	489	https://v12-1.orthodb.org/?query=73249at7147	Serine/threonine-protein kinase RIO3
73281at7147	Complete	SUPER_2	22313912	22298715	-	847.2	495	https://v12-1.orthodb.org/?query=73281at7147	cyclin-dependent kinase 12
73290at7147	Complete	SUPER_2	348304018	348279365	-	639.1	415	https://v12-1.orthodb.org/?query=73290at7147	uncharacterized protein LOC129797025 isoform X1
73317at7147	Complete	SUPER_2	41440196	41441761	+	781.9	393	https://v12-1.orthodb.org/?query=73317at7147	ubiquitin carboxyl-terminal hydrolase calypso
73318at7147	Complete	SUPER_1	284105001	284101843	-	948.8	443	https://v12-1.orthodb.org/?query=73318at7147	serine-aspartate repeat-containing protein I
73346at7147	Complete	SUPER_3	108519218	108518830	-	170.4	72	https://v12-1.orthodb.org/?query=73346at7147	syndecan
73360at7147	Complete	SUPER_3	47438960	47438315	-	406.6	216	https://v12-1.orthodb.org/?query=73360at7147	Nascent polypeptide-associated complex subunit alpha
73368at7147	Complete	SUPER_3	276601937	276603988	+	575.2	474	https://v12-1.orthodb.org/?query=73368at7147	ribosomal RNA processing protein 1 homolog
73379at7147	Complete	SUPER_2	72436561	72437022	+	167.3	131	https://v12-1.orthodb.org/?query=73379at7147	ribonuclease H2 subunit C
73409at7147	Complete	SUPER_3	97649946	97571891	-	2624.7	1757	https://v12-1.orthodb.org/?query=73409at7147	Mediator of RNA polymerase II transcription subunit 13
73422at7147	Complete	SUPER_1	45971114	45978804	+	3386.8	1585	https://v12-1.orthodb.org/?query=73422at7147	probable chitinase 10
73429at7147	Complete	SUPER_3	49800462	49799349	-	210.0	152	https://v12-1.orthodb.org/?query=73429at7147	zinc finger Ran-binding domain-containing protein 2
73435at7147	Complete	SUPER_3	49581723	49583337	+	497.7	533	https://v12-1.orthodb.org/?query=73435at7147	zinc finger CCHC domain-containing protein 8
73487at7147	Complete	SUPER_3	135790583	135792263	+	504.7	431	https://v12-1.orthodb.org/?query=73487at7147	U3 small nucleolar ribonucleoprotein protein MPP10
73491at7147	Complete	SUPER_3	160696757	160694106	-	708.5	449	https://v12-1.orthodb.org/?query=73491at7147	Steroidogenic acute regulatory protein-like
