buscoID	query_chr	position	assigned_alg	status
71816at7147	OZ223789.1	14139411.0	NA	unassigned
71839at7147	OZ223789.1	5823222.5	d2	assigned
71846at7147	OZ223788.1	137897276.0	d5	assigned
71851at7147	OZ223788.1	321433871.0	d3	assigned
71960at7147	OZ223789.1	317038498.5	d4	assigned
71992at7147	OZ223790.1	9883783.5	d1	assigned
72000at7147	OZ223789.1	112450451.5	d4	assigned
72026at7147	OZ223789.1	192761920.0	d4	assigned
72034at7147	OZ223790.1	176661154.0	NA	unassigned
72039at7147	OZ223789.1	169236366.0	d2	assigned
72055at7147	OZ223790.1	284061827.5	d3	assigned
72074at7147	OZ223789.1	295967149.0	d3	assigned
72076at7147	OZ223789.1	273833960.5	NA	unassigned
72078at7147	OZ223788.1	46303684.0	d5	assigned
72083at7147	OZ223790.1	116417495.0	d1	assigned
72148at7147	OZ223788.1	202508016.5	d3	assigned
72159at7147	OZ223788.1	230901932.0	d3	assigned
72170at7147	OZ223788.1	29664304.0	d5	assigned
72226at7147	OZ223790.1	33715728.0	d1	assigned
72228at7147	OZ223790.1	121019763.5	d1	assigned
72235at7147	OZ223790.1	2244475.5	d1	assigned
72241at7147	OZ223790.1	128717285.0	d1	assigned
72244at7147	OZ223790.1	56164822.5	d1	assigned
72252at7147	OZ223789.1	74051597.5	d2	assigned
72282at7147	OZ223789.1	102853749.5	d2	assigned
72338at7147	OZ223789.1	261351975.0	d4	assigned
72344at7147	OZ223789.1	244055891.0	d4	assigned
72354at7147	OZ223788.1	4936197.0	d5	assigned
72372at7147	OZ223790.1	299981111.0	d3	assigned
72386at7147	OZ223788.1	344216582.0	d3	assigned
72427at7147	OZ223790.1	251236444.5	d3	assigned
72437at7147	OZ223790.1	51671880.5	d1	assigned
72440at7147	OZ223789.1	65343958.5	d4	assigned
72443at7147	OZ223789.1	347887288.0	NA	unassigned
72445at7147	OZ223788.1	352821569.0	d3	assigned
72447at7147	OZ223789.1	85774530.5	NA	unassigned
72460at7147	OZ223790.1	175271597.5	NA	unassigned
72465at7147	OZ223790.1	12278485.5	d1	assigned
72481at7147	OZ223788.1	130495058.5	NA	unassigned
72527at7147	OZ223790.1	7976765.5	d1	assigned
72599at7147	OZ223789.1	248100824.5	NA	unassigned
72669at7147	OZ223789.1	134490983.0	NA	unassigned
72683at7147	OZ223788.1	267343655.5	d3	assigned
72688at7147	OZ223790.1	110141027.5	d1	assigned
72700at7147	OZ223789.1	138796961.5	d2	assigned
72706at7147	OZ223789.1	298730594.5	d4	assigned
72723at7147	OZ223790.1	44753701.0	d1	assigned
72727at7147	OZ223789.1	8997524.5	NA	unassigned
72768at7147	OZ223789.1	228307274.0	d4	assigned
72776at7147	OZ223788.1	130641446.0	d5	assigned
72786at7147	OZ223789.1	332586572.0	NA	unassigned
72824at7147	OZ223789.1	351985388.0	d4	assigned
72836at7147	OZ223789.1	328901008.0	d4	assigned
72909at7147	OZ223788.1	154524996.5	NA	unassigned
72911at7147	OZ223788.1	122736993.5	d3	assigned
72936at7147	OZ223790.1	62886491.5	NA	unassigned
72938at7147	OZ223788.1	12087309.0	d5	assigned
72948at7147	OZ223789.1	353200757.0	NA	unassigned
72959at7147	OZ223788.1	330381255.5	d3	assigned
72960at7147	OZ223788.1	112300251.0	NA	unassigned
72972at7147	OZ223789.1	16252109.5	d2	assigned
72989at7147	OZ223789.1	231637648.0	d4	assigned
73047at7147	OZ223788.1	183289762.5	NA	unassigned
73073at7147	OZ223788.1	121046639.0	d3	assigned
73077at7147	OZ223790.1	73471384.5	d1	assigned
73088at7147	OZ223790.1	5992734.5	d1	assigned
73091at7147	OZ223788.1	138461095.5	d5	assigned
73094at7147	OZ223790.1	130872927.0	d1	assigned
73113at7147	OZ223790.1	181437843.5	NA	unassigned
73142at7147	OZ223788.1	33878734.0	d5	assigned
73161at7147	OZ223788.1	83266533.5	d5	assigned
73186at7147	OZ223788.1	99856993.5	d5	assigned
73200at7147	OZ223790.1	92640256.0	d1	assigned
73202at7147	OZ223788.1	352991406.0	d3	assigned
73211at7147	OZ223788.1	339701260.0	d3	assigned
73241at7147	OZ223790.1	286048746.0	d3	assigned
73249at7147	OZ223788.1	45945703.0	d5	assigned
73281at7147	OZ223789.1	22306313.5	d2	assigned
73290at7147	OZ223789.1	348291691.5	d4	assigned
73317at7147	OZ223789.1	41440978.5	d2	assigned
73318at7147	OZ223788.1	284103422.0	d3	assigned
73346at7147	OZ223790.1	108519024.0	d1	assigned
73360at7147	OZ223790.1	47438637.5	d1	assigned
73368at7147	OZ223790.1	276602962.5	d3	assigned
73379at7147	OZ223789.1	72436791.5	NA	unassigned
73409at7147	OZ223790.1	97610918.5	d1	assigned
73422at7147	OZ223788.1	45974959.0	NA	unassigned
73429at7147	OZ223790.1	49799905.5	NA	unassigned
73435at7147	OZ223790.1	49582530.0	NA	unassigned
73487at7147	OZ223790.1	135791423.0	NA	unassigned
73491at7147	OZ223790.1	160695431.5	d1	assigned
73512at7147	OZ223789.1	71936748.0	d2	assigned
73517at7147	OZ223790.1	155403689.0	NA	unassigned
73561at7147	OZ223790.1	229932372.0	d3	assigned
73571at7147	OZ223788.1	258020754.0	d3	assigned
73590at7147	OZ223789.1	323317206.0	d4	assigned
73599at7147	OZ223788.1	324722855.5	d3	assigned
73625at7147	OZ223789.1	76756704.5	d2	assigned
73632at7147	OZ223789.1	16339460.0	d2	assigned
73639at7147	OZ223790.1	204680553.5	d3	assigned
73648at7147	OZ223788.1	286204920.0	d3	assigned
73663at7147	OZ223789.1	53559403.5	d2	assigned
73667at7147	OZ223788.1	211644075.0	d3	assigned
73676at7147	OZ223791.1	6119839.5	d6	assigned
73681at7147	OZ223790.1	17847552.0	d1	assigned
73692at7147	OZ223790.1	131844646.0	NA	unassigned
73704at7147	OZ223789.1	51235484.5	d2	assigned
73709at7147	OZ223790.1	169919270.0	NA	unassigned
73713at7147	OZ223790.1	128424228.5	d1	assigned
73731at7147	OZ223789.1	206451885.0	d4	assigned
73758at7147	OZ223788.1	330375023.0	d3	assigned
73771at7147	OZ223789.1	115953050.0	d2	assigned
73781at7147	OZ223790.1	49832006.5	d1	assigned
73800at7147	OZ223789.1	354006322.0	NA	unassigned
73847at7147	OZ223789.1	5720673.5	d2	assigned
73869at7147	OZ223789.1	494601.0	d2	assigned
73870at7147	OZ223788.1	11618064.5	d5	assigned
73888at7147	OZ223789.1	254713946.0	NA	unassigned
73893at7147	OZ223790.1	175965020.5	d1	assigned
73909at7147	OZ223789.1	41841999.5	d2	assigned
73913at7147	OZ223790.1	2091426.0	d1	assigned
73993at7147	OZ223789.1	21893444.5	d2	assigned
73993at7147	OZ223790.1	119297392.0	d2	assigned
73994at7147	OZ223789.1	109956326.5	NA	unassigned
74012at7147	OZ223790.1	76844684.5	NA	unassigned
74048at7147	OZ223790.1	201407575.0	d3	assigned
74055at7147	OZ223790.1	176272451.0	d1	assigned
74076at7147	OZ223788.1	293531617.5	NA	unassigned
74082at7147	OZ223788.1	123379270.0	d3	assigned
74100at7147	OZ223789.1	5930787.0	d2	assigned
74114at7147	OZ223788.1	16765996.0	d5	assigned
74200at7147	OZ223789.1	15575746.5	d2	assigned
74236at7147	OZ223789.1	90024702.0	NA	unassigned
74259at7147	OZ223790.1	54310792.0	d1	assigned
74268at7147	OZ223789.1	42697642.5	d2	assigned
74288at7147	OZ223791.1	1913903.5	d6	assigned
74295at7147	OZ223789.1	101805530.0	d2	assigned
74302at7147	OZ223788.1	323513483.5	d3	assigned
74309at7147	OZ223790.1	298268742.5	d3	assigned
74323at7147	OZ223788.1	3697950.5	d5	assigned
74338at7147	OZ223790.1	273931416.5	d3	assigned
74373at7147	OZ223788.1	323709741.5	d3	assigned
74388at7147	OZ223788.1	137839612.0	d5	assigned
74390at7147	OZ223789.1	126194811.0	d2	assigned
74406at7147	OZ223789.1	14703834.0	d1	assigned
74410at7147	OZ223790.1	96945573.0	d3	assigned
74430at7147	OZ223788.1	1763524.5	d5	assigned
74458at7147	OZ223789.1	318237057.0	d4	assigned
74464at7147	OZ223788.1	13402122.5	d1	assigned
74474at7147	OZ223790.1	287963352.5	d3	assigned
74476at7147	OZ223790.1	57518335.5	d1	assigned
74477at7147	OZ223789.1	261271942.0	d4	assigned
74492at7147	OZ223789.1	280770583.0	d4	assigned
74496at7147	OZ223789.1	353438732.5	d4	assigned
74588at7147	OZ223788.1	317104176.5	d3	assigned
74611at7147	OZ223788.1	65093358.5	d5	assigned
74618at7147	OZ223788.1	328582586.0	d3	assigned
74620at7147	OZ223789.1	139355573.5	d2	assigned
74641at7147	OZ223789.1	208999461.5	d4	assigned
74664at7147	OZ223789.1	236475986.0	d4	assigned
74667at7147	OZ223789.1	244250920.5	d4	assigned
74668at7147	OZ223789.1	302802309.5	d3	assigned
74673at7147	OZ223789.1	186369218.5	d2	assigned
74677at7147	OZ223790.1	132036726.5	d1	assigned
74687at7147	OZ223788.1	143996546.5	d1	assigned
74714at7147	OZ223788.1	111681287.5	d5	assigned
74717at7147	OZ223789.1	320870595.0	NA	unassigned
74763at7147	OZ223788.1	200413585.0	d3	assigned
74769at7147	OZ223790.1	61574057.5	NA	unassigned
74811at7147	OZ223789.1	348472624.5	d4	assigned
74813at7147	OZ223789.1	178929877.0	NA	unassigned
74829at7147	OZ223788.1	302537789.0	NA	unassigned
74832at7147	OZ223789.1	81630477.0	d2	assigned
74840at7147	OZ223789.1	21097791.5	d2	assigned
74847at7147	OZ223789.1	196283707.0	NA	unassigned
74865at7147	OZ223791.1	6050923.5	d3	assigned
74865at7147	OZ223791.1	6090839.5	d3	assigned
74875at7147	OZ223788.1	254706402.5	d3	assigned
74895at7147	OZ223789.1	202191254.5	d4	assigned
74907at7147	OZ223790.1	171153081.0	NA	unassigned
74909at7147	OZ223788.1	65037837.5	d5	assigned
74916at7147	OZ223790.1	229908116.0	d3	assigned
74995at7147	OZ223790.1	252994446.5	d4	assigned
75011at7147	OZ223790.1	45211462.5	d1	assigned
75038at7147	OZ223789.1	35016167.5	d2	assigned
75040at7147	OZ223789.1	210985089.0	NA	unassigned
75060at7147	OZ223788.1	13415329.5	d4	assigned
75109at7147	OZ223791.1	6411648.5	d6	assigned
75113at7147	OZ223788.1	352423806.5	d3	assigned
75137at7147	OZ223790.1	41821611.5	d1	assigned
75166at7147	OZ223790.1	145864331.0	d1	assigned
75173at7147	OZ223790.1	40344054.5	NA	unassigned
75174at7147	OZ223789.1	5725865.5	NA	unassigned
75178at7147	OZ223788.1	84418276.5	d5	assigned
75205at7147	OZ223788.1	20710815.5	NA	unassigned
75205at7147	OZ223788.1	20704383.0	NA	unassigned
75206at7147	OZ223788.1	352382181.0	d3	assigned
75250at7147	OZ223789.1	353426593.0	d4	assigned
75263at7147	OZ223790.1	151207103.5	d1	assigned
75282at7147	OZ223790.1	32665344.0	d1	assigned
75286at7147	OZ223790.1	121822370.5	d1	assigned
75288at7147	OZ223790.1	1021602.5	d1	assigned
75300at7147	OZ223790.1	203644646.5	d3	assigned
75302at7147	OZ223790.1	6885397.0	d1	assigned
75308at7147	OZ223788.1	123015500.5	d2	assigned
75316at7147	OZ223789.1	309207123.0	NA	unassigned
75367at7147	OZ223788.1	36794208.5	d5	assigned
75376at7147	OZ223788.1	302386386.5	d3	assigned
75386at7147	OZ223789.1	45497709.5	d2	assigned
75400at7147	OZ223790.1	296607683.5	d3	assigned
75426at7147	OZ223790.1	297029254.5	d4	assigned
75433at7147	OZ223789.1	17647024.0	NA	unassigned
75442at7147	OZ223788.1	75834973.0	d1	assigned
75455at7147	OZ223789.1	79136748.0	NA	unassigned
75497at7147	OZ223790.1	273881487.5	NA	unassigned
75497at7147	OZ223789.1	151845742.5	NA	unassigned
75513at7147	OZ223791.1	1236452.0	d6	assigned
75525at7147	OZ223789.1	355091780.0	d4	assigned
75537at7147	OZ223789.1	356985726.5	NA	unassigned
75538at7147	OZ223788.1	121619392.5	NA	unassigned
75540at7147	OZ223789.1	109554174.5	d4	assigned
75560at7147	OZ223788.1	118024336.5	d5	assigned
75570at7147	OZ223789.1	285578147.0	d4	assigned
75647at7147	OZ223789.1	237381349.5	NA	unassigned
75679at7147	OZ223790.1	44768275.0	d1	assigned
75691at7147	OZ223789.1	285132347.0	d4	assigned
75710at7147	OZ223790.1	2038971.0	d1	assigned
75763at7147	OZ223788.1	172758282.0	d5	assigned
75790at7147	OZ223790.1	292191160.0	d3	assigned
75810at7147	OZ223790.1	8701051.5	d1	assigned
75811at7147	OZ223789.1	356368291.0	d4	assigned
75814at7147	OZ223788.1	355620321.0	d3	assigned
75860at7147	OZ223788.1	251137281.0	d3	assigned
75863at7147	OZ223788.1	98679824.0	d5	assigned
75868at7147	OZ223788.1	214676414.5	d3	assigned
75872at7147	OZ223789.1	31784999.5	NA	unassigned
75895at7147	OZ223788.1	334011494.0	d3	assigned
75907at7147	OZ223789.1	41583203.0	d2	assigned
75907at7147	OZ223789.1	94220942.0	d2	assigned
75919at7147	OZ223790.1	137920071.0	d1	assigned
75933at7147	OZ223788.1	109459327.0	d5	assigned
75936at7147	OZ223788.1	348864558.0	d3	assigned
75937at7147	OZ223788.1	13014521.0	d5	assigned
75947at7147	OZ223788.1	210669654.0	d3	assigned
75965at7147	OZ223791.1	9607180.0	NA	unassigned
75970at7147	OZ223789.1	35204505.5	d2	assigned
75999at7147	OZ223789.1	8722454.0	d2	assigned
76014at7147	OZ223790.1	116288774.0	d1	assigned
76025at7147	OZ223791.1	10116677.0	NA	unassigned
76140at7147	OZ223791.1	4286307.0	d6	assigned
76158at7147	OZ223790.1	100365763.5	NA	unassigned
76164at7147	OZ223790.1	22215764.5	d1	assigned
76175at7147	OZ223789.1	346466150.5	d4	assigned
76179at7147	OZ223790.1	299976602.5	d3	assigned
76205at7147	OZ223789.1	153174126.5	NA	unassigned
76235at7147	OZ223790.1	2075460.5	NA	unassigned
76265at7147	OZ223789.1	205039764.5	d4	assigned
76308at7147	OZ223790.1	299578299.0	NA	unassigned
76319at7147	OZ223788.1	22218933.5	d4	assigned
76321at7147	OZ223789.1	125211962.5	NA	unassigned
76327at7147	OZ223789.1	67483632.5	NA	unassigned
76358at7147	OZ223788.1	58322132.0	d5	assigned
76361at7147	OZ223789.1	3919755.0	d2	assigned
76375at7147	OZ223789.1	237119898.0	NA	unassigned
76376at7147	OZ223789.1	140502283.5	d4	assigned
76416at7147	OZ223789.1	85215525.0	d2	assigned
76417at7147	OZ223790.1	298328261.0	d3	assigned
76453at7147	OZ223788.1	190208367.5	d5	assigned
76503at7147	OZ223789.1	198695328.0	d4	assigned
76547at7147	OZ223790.1	67591497.0	d1	assigned
76553at7147	OZ223789.1	283487197.0	d4	assigned
76554at7147	OZ223789.1	100032698.0	d2	assigned
76622at7147	OZ223789.1	248403000.0	d4	assigned
76625at7147	OZ223788.1	348809653.5	d3	assigned
76630at7147	OZ223789.1	184792548.5	d4	assigned
76635at7147	OZ223790.1	178302753.5	NA	unassigned
76648at7147	OZ223788.1	37706476.0	d5	assigned
76650at7147	OZ223789.1	353368016.0	d4	assigned
76678at7147	OZ223788.1	42674845.5	d5	assigned
76737at7147	OZ223790.1	292851351.5	d3	assigned
76807at7147	OZ223788.1	214693405.5	d3	assigned
76836at7147	OZ223790.1	107444116.5	d1	assigned
76860at7147	OZ223789.1	148484032.0	d4	assigned
76862at7147	OZ223790.1	288923752.5	NA	unassigned
76880at7147	OZ223788.1	176924498.0	d4	assigned
76904at7147	OZ223789.1	177250769.0	d2	assigned
76913at7147	OZ223790.1	181563917.0	NA	unassigned
76919at7147	OZ223788.1	46032495.0	d5	assigned
76920at7147	OZ223789.1	15630637.5	d2	assigned
76942at7147	OZ223789.1	237722932.0	NA	unassigned
76952at7147	OZ223790.1	169436782.5	d3	assigned
76958at7147	OZ223788.1	255992539.0	d3	assigned
76959at7147	OZ223788.1	351126366.5	d3	assigned
76970at7147	OZ223788.1	138047524.5	d1	assigned
76978at7147	OZ223790.1	207439514.5	d3	assigned
76995at7147	OZ223790.1	139807068.5	d1	assigned
77031at7147	OZ223788.1	63417865.5	d3	assigned
77043at7147	OZ223790.1	65781838.0	d1	assigned
77047at7147	OZ223789.1	285409386.0	NA	unassigned
77052at7147	OZ223788.1	111314071.0	d5	assigned
77075at7147	OZ223790.1	172518941.0	d1	assigned
77133at7147	OZ223789.1	309653151.5	d4	assigned
77167at7147	OZ223789.1	323096870.0	d4	assigned
77182at7147	OZ223789.1	15783827.0	d2	assigned
77185at7147	OZ223790.1	157884496.0	NA	unassigned
77188at7147	OZ223790.1	289560999.0	d3	assigned
77199at7147	OZ223789.1	72089190.5	d2	assigned
77231at7147	OZ223788.1	316455600.5	d3	assigned
77242at7147	OZ223790.1	191379868.5	d2	assigned
87043at7147	OZ223789.1	29551335.5	d2	assigned
87230at7147	OZ223788.1	222338863.5	d3	assigned
87700at7147	OZ223789.1	84802446.5	d2	assigned
89210at7147	OZ223788.1	39585322.0	d5	assigned
89718at7147	OZ223789.1	291665114.5	d4	assigned
90783at7147	OZ223789.1	350842860.5	NA	unassigned
90937at7147	OZ223789.1	232841809.0	d4	assigned
91028at7147	OZ223789.1	318284498.0	d4	assigned
91715at7147	OZ223789.1	77493011.5	d2	assigned
93012at7147	OZ223790.1	62407626.0	d4	assigned
94660at7147	OZ223790.1	229047110.0	d3	assigned
95207at7147	OZ223789.1	298861070.0	d4	assigned
96682at7147	OZ223788.1	123458521.5	d3	assigned
96920at7147	OZ223790.1	30679809.0	d1	assigned
97395at7147	OZ223790.1	139159201.0	d2	assigned
97765at7147	OZ223789.1	260587680.5	d4	assigned
98278at7147	OZ223788.1	348878381.5	NA	unassigned
98282at7147	OZ223789.1	69761610.5	NA	unassigned
98712at7147	OZ223790.1	203900346.0	d3	assigned
98857at7147	OZ223790.1	106427220.0	d1	assigned
99488at7147	OZ223789.1	66592385.5	d2	assigned
100019at7147	OZ223788.1	345615158.5	d3	assigned
100497at7147	OZ223790.1	20023623.0	d1	assigned
100567at7147	OZ223789.1	172615929.5	NA	unassigned
101192at7147	OZ223790.1	134416108.5	d1	assigned
101651at7147	OZ223790.1	156754706.5	d1	assigned
102356at7147	OZ223789.1	180507692.5	NA	unassigned
103170at7147	OZ223789.1	206499346.5	NA	unassigned
103449at7147	OZ223790.1	289018021.0	d3	assigned
105213at7147	OZ223789.1	136986622.0	d2	assigned
105213at7147	OZ223789.1	145730804.5	d2	assigned
105345at7147	OZ223788.1	333889300.0	d3	assigned
105665at7147	OZ223789.1	76747118.5	d2	assigned
107173at7147	OZ223790.1	80964546.0	d1	assigned
107932at7147	OZ223788.1	324323889.5	NA	unassigned
108194at7147	OZ223788.1	39576634.0	d5	assigned
109478at7147	OZ223790.1	181147140.5	NA	unassigned
110200at7147	OZ223789.1	229971482.5	d4	assigned
110288at7147	OZ223789.1	319607244.0	NA	unassigned
111315at7147	OZ223789.1	15569898.5	d2	assigned
111861at7147	OZ223790.1	44736834.5	d1	assigned
112161at7147	OZ223790.1	2323499.0	NA	unassigned
113530at7147	OZ223789.1	342709730.0	NA	unassigned
113611at7147	OZ223790.1	115191970.0	NA	unassigned
114519at7147	OZ223790.1	134567901.0	d1	assigned
114603at7147	OZ223789.1	231944714.0	NA	unassigned
114765at7147	OZ223789.1	315497740.0	d4	assigned
116302at7147	OZ223788.1	231587567.0	NA	unassigned
117164at7147	OZ223790.1	295093037.5	d3	assigned
117470at7147	OZ223788.1	92891029.5	d5	assigned
118121at7147	OZ223788.1	136886573.0	d5	assigned
118254at7147	OZ223789.1	299034986.5	NA	unassigned
119237at7147	OZ223788.1	124900014.5	d3	assigned
119241at7147	OZ223789.1	137190574.5	NA	unassigned
119398at7147	OZ223789.1	351426071.0	d4	assigned
119940at7147	OZ223788.1	21607361.5	d6	assigned
121971at7147	OZ223789.1	44373676.0	d2	assigned
122812at7147	OZ223789.1	68735496.5	d2	assigned
122970at7147	OZ223789.1	14089974.5	d2	assigned
122994at7147	OZ223790.1	196262724.5	d3	assigned
123956at7147	OZ223789.1	1331208.0	NA	unassigned
124132at7147	OZ223788.1	79985925.5	d5	assigned
125314at7147	OZ223788.1	172956309.0	d5	assigned
125860at7147	OZ223790.1	159944199.0	d1	assigned
126196at7147	OZ223790.1	44820639.5	d1	assigned
126448at7147	OZ223790.1	291700626.5	d3	assigned
126571at7147	OZ223788.1	288886064.5	NA	unassigned
127327at7147	OZ223789.1	245189987.5	NA	unassigned
127852at7147	OZ223790.1	204776857.0	d3	assigned
128900at7147	OZ223789.1	237676251.5	d4	assigned
132604at7147	OZ223789.1	153251131.0	NA	unassigned
133148at7147	OZ223789.1	112791067.0	NA	unassigned
133728at7147	OZ223788.1	262699212.5	NA	unassigned
133744at7147	OZ223790.1	165470002.0	d2	assigned
133872at7147	OZ223789.1	190427377.5	NA	unassigned
133939at7147	OZ223789.1	17812551.0	NA	unassigned
134214at7147	OZ223789.1	356450022.5	d4	assigned
134526at7147	OZ223788.1	210073982.5	d3	assigned
135492at7147	OZ223788.1	123667108.0	d3	assigned
135807at7147	OZ223789.1	252925801.5	d4	assigned
137178at7147	OZ223789.1	335825768.0	d4	assigned
138312at7147	OZ223789.1	343528901.5	d4	assigned
139180at7147	OZ223789.1	308296866.5	d4	assigned
139373at7147	OZ223790.1	31788737.5	d1	assigned
140441at7147	OZ223790.1	294634706.5	NA	unassigned
141501at7147	OZ223790.1	4944872.5	d1	assigned
141840at7147	OZ223790.1	4267565.5	d5	assigned
142376at7147	OZ223790.1	175956449.0	d1	assigned
142617at7147	OZ223788.1	9450638.0	d5	assigned
142673at7147	OZ223788.1	351874274.0	d3	assigned
143579at7147	OZ223790.1	54291556.0	d1	assigned
143663at7147	OZ223790.1	177959333.0	d1	assigned
143890at7147	OZ223790.1	75840065.5	d1	assigned
143893at7147	OZ223789.1	153368251.5	d2	assigned
144236at7147	OZ223789.1	4808265.5	d2	assigned
145278at7147	OZ223788.1	225011744.0	NA	unassigned
145400at7147	OZ223789.1	348533898.5	NA	unassigned
145710at7147	OZ223790.1	9706913.5	d1	assigned
146390at7147	OZ223789.1	45565469.0	d2	assigned
146574at7147	OZ223789.1	187264379.5	d2	assigned
147707at7147	OZ223790.1	107150757.5	d4	assigned
147958at7147	OZ223791.1	3841287.0	d6	assigned
148238at7147	OZ223790.1	182790810.5	NA	unassigned
148702at7147	OZ223789.1	345276081.0	d4	assigned
148771at7147	OZ223789.1	244729727.5	d4	assigned
148910at7147	OZ223788.1	306618050.0	d3	assigned
149542at7147	OZ223789.1	113425127.5	NA	unassigned
149629at7147	OZ223789.1	283486642.0	d4	assigned
149829at7147	OZ223789.1	353314220.0	d4	assigned
149853at7147	OZ223788.1	45776027.0	d5	assigned
149858at7147	OZ223788.1	286054492.5	d3	assigned
150523at7147	OZ223789.1	310482232.0	d4	assigned
150963at7147	OZ223789.1	116046010.0	d2	assigned
151105at7147	OZ223790.1	176670047.5	d1	assigned
151630at7147	OZ223788.1	231718676.0	d3	assigned
152075at7147	OZ223790.1	168270750.5	d1	assigned
152146at7147	OZ223789.1	49949620.0	NA	unassigned
152441at7147	OZ223789.1	354698194.0	d4	assigned
152457at7147	OZ223790.1	177102020.0	d1	assigned
153357at7147	OZ223789.1	17725029.5	NA	unassigned
153799at7147	OZ223789.1	20407600.0	d2	assigned
153867at7147	OZ223789.1	231128975.5	NA	unassigned
154221at7147	OZ223790.1	168212477.0	NA	unassigned
154407at7147	OZ223789.1	249883410.0	d4	assigned
154496at7147	OZ223789.1	131838957.5	NA	unassigned
154893at7147	OZ223790.1	63610892.5	d1	assigned
155301at7147	OZ223788.1	124944844.0	d3	assigned
156252at7147	OZ223788.1	324284564.5	d3	assigned
157102at7147	OZ223790.1	66067319.5	d1	assigned
157428at7147	OZ223789.1	299492682.0	d4	assigned
157896at7147	OZ223790.1	37955433.5	d4	assigned
157964at7147	OZ223790.1	7652658.5	NA	unassigned
158087at7147	OZ223789.1	348554125.5	d4	assigned
