buscoID	query_chr	position	assigned_alg	status
69823at7147	OZ287660.1	109983103.5	db3a	assigned
69898at7147	OZ287661.1	86745045.5	db2b	assigned
69924at7147	OZ287661.1	56293174.5	db3b	assigned
69925at7147	OZ287660.1	157654171.5	db3a	assigned
69929at7147	OZ287661.1	49192942.0	db3b	assigned
69929at7147	OZ287661.1	49092862.0	db3b	assigned
69950at7147	OZ287662.1	14622634.0	db1a	assigned
69951at7147	OZ287664.1	103974222.0	db1b	assigned
69972at7147	OZ287664.1	4235123.0	db2b	assigned
70013at7147	OZ287664.1	77274402.0	db1b	assigned
70035at7147	OZ287662.1	117590006.0	db2a	assigned
70036at7147	OZ287660.1	143302195.0	db3a	assigned
70044at7147	OZ287661.1	28740470.5	db4b	assigned
70045at7147	OZ287663.1	72708267.0	db5	assigned
70080at7147	OZ287661.1	122053628.5	db4b	assigned
70106at7147	OZ287661.1	7873621.5	db4b	assigned
70107at7147	OZ287662.1	35753744.0	db1a	assigned
70108at7147	OZ287664.1	20091047.0	db2b	assigned
70109at7147	OZ287662.1	22635735.5	db1a	assigned
70110at7147	OZ287663.1	36743937.5	db5	assigned
70113at7147	OZ287664.1	95188859.0	db1b	assigned
70115at7147	OZ287660.1	153965011.0	db3a	assigned
70165at7147	OZ287663.1	93056266.5	db5	assigned
70188at7147	OZ287662.1	10988541.0	db1a	assigned
70218at7147	OZ287664.1	14554328.5	db4b	assigned
70225at7147	OZ287661.1	110752091.5	NA	unassigned
70240at7147	OZ287663.1	6154713.0	db5	assigned
70258at7147	OZ287662.1	103444011.5	db2a	assigned
70276at7147	OZ287660.1	120920425.0	db3a	assigned
70302at7147	OZ287662.1	53401923.5	db4a	assigned
70340at7147	OZ287661.1	119481759.5	db4b	assigned
70347at7147	OZ287662.1	27102689.0	db1a	assigned
70366at7147	OZ287661.1	54411366.5	db3b	assigned
70383at7147	OZ287661.1	21412084.0	db3b	assigned
70395at7147	OZ287662.1	40491377.5	db1a	assigned
70418at7147	OZ287662.1	117643026.0	db2a	assigned
70430at7147	OZ287663.1	8590249.0	db2b	assigned
70477at7147	OZ287660.1	7653218.0	db4a	assigned
70479at7147	OZ287661.1	107541302.5	db5	assigned
70490at7147	OZ287663.1	104268940.0	db5	assigned
70507at7147	OZ287663.1	91593174.0	db5	assigned
70519at7147	OZ287660.1	36810293.0	db4a	assigned
70523at7147	OZ287664.1	1529787.5	db2b	assigned
70546at7147	OZ287661.1	31929821.5	db3b	assigned
70552at7147	OZ287660.1	9636357.5	db4a	assigned
70553at7147	OZ287662.1	102730086.5	db2a	assigned
70554at7147	OZ287663.1	32160642.5	db5	assigned
70587at7147	OZ287663.1	103540324.0	db5	assigned
70607at7147	OZ287664.1	18922654.5	db2b	assigned
70608at7147	OZ287661.1	111323707.0	db4b	assigned
70637at7147	OZ287661.1	7726592.5	db4b	assigned
70645at7147	OZ287664.1	26787270.0	db2b	assigned
70680at7147	OZ287660.1	155703252.0	db3a	assigned
70721at7147	OZ287660.1	146491884.0	db3a	assigned
70729at7147	OZ287664.1	63785243.0	db1b	assigned
70735at7147	OZ287665.1	8591657.5	db6	assigned
70737at7147	OZ287660.1	48120124.5	db4a	assigned
70744at7147	OZ287662.1	90337352.5	db2a	assigned
70776at7147	OZ287660.1	79987157.5	db1a	assigned
70779at7147	OZ287661.1	11215351.5	db3b	assigned
70827at7147	OZ287661.1	54128443.0	NA	unassigned
70840at7147	OZ287663.1	10328774.5	db5	assigned
70841at7147	OZ287662.1	25616893.5	db1a	assigned
70846at7147	OZ287660.1	24802137.5	db1a	assigned
70853at7147	OZ287660.1	1950695.5	NA	unassigned
70861at7147	OZ287664.1	67186070.5	db1b	assigned
70877at7147	OZ287663.1	3050811.0	db5	assigned
70882at7147	OZ287662.1	50713678.5	db1a	assigned
70886at7147	OZ287662.1	106939115.5	db2a	assigned
70891at7147	OZ287663.1	75600967.0	db5	assigned
70912at7147	OZ287662.1	102368090.0	db2a	assigned
70937at7147	OZ287662.1	35584890.0	db1a	assigned
70941at7147	OZ287660.1	96196968.5	db3a	assigned
70943at7147	OZ287661.1	57371610.0	db2a	assigned
70976at7147	OZ287661.1	51582127.0	db3b	assigned
70996at7147	OZ287664.1	93766364.5	db1b	assigned
71013at7147	OZ287661.1	115582146.5	db4b	assigned
71020at7147	OZ287663.1	33608992.0	db3a	assigned
71034at7147	OZ287662.1	90395735.5	db3b	assigned
71048at7147	OZ287662.1	110972161.0	db1a	assigned
71060at7147	OZ287661.1	16205591.5	NA	unassigned
71081at7147	OZ287662.1	4142386.5	db1a	assigned
71088at7147	OZ287662.1	96325546.0	db2a	assigned
71109at7147	OZ287661.1	52578766.5	db3b	assigned
71118at7147	OZ287662.1	100616334.0	db2a	assigned
71129at7147	OZ287661.1	7148511.0	db3b	assigned
71146at7147	OZ287660.1	104139615.0	db3a	assigned
71152at7147	OZ287660.1	575607.5	db4a	assigned
71162at7147	OZ287663.1	38817427.5	db5	assigned
71177at7147	OZ287660.1	143361448.0	db3a	assigned
71178at7147	OZ287661.1	122093281.5	db4b	assigned
71179at7147	OZ287664.1	5479053.0	db2b	assigned
71183at7147	OZ287660.1	83892487.5	db3a	assigned
71217at7147	OZ287662.1	84812941.5	db1a	assigned
71223at7147	OZ287661.1	108023527.5	db4b	assigned
71229at7147	OZ287662.1	23666475.5	db1a	assigned
71239at7147	OZ287660.1	89505823.0	db3a	assigned
71282at7147	OZ287660.1	128339444.5	db3a	assigned
71282at7147	OZ287660.1	91753472.5	db3a	assigned
71292at7147	OZ287660.1	39530066.5	db4a	assigned
71309at7147	OZ287660.1	141580728.0	db3a	assigned
71324at7147	OZ287664.1	22957769.0	db2b	assigned
71326at7147	OZ287660.1	48185384.0	db4a	assigned
71353at7147	OZ287660.1	7297420.5	db4a	assigned
71362at7147	OZ287663.1	30266487.5	db5	assigned
71372at7147	OZ287661.1	10746212.0	db3b	assigned
71374at7147	OZ287660.1	10596567.0	db4a	assigned
71402at7147	OZ287662.1	46654225.0	db1a	assigned
71443at7147	OZ287661.1	120074581.0	db4b	assigned
71465at7147	OZ287661.1	119934611.5	db4b	assigned
71469at7147	OZ287660.1	7389882.0	db4a	assigned
71476at7147	OZ287663.1	108401612.5	db5	assigned
71479at7147	OZ287664.1	106453485.5	db1b	assigned
71485at7147	OZ287664.1	97135900.0	db3b	assigned
71503at7147	OZ287664.1	61493993.5	db1b	assigned
71545at7147	OZ287663.1	15744197.0	db5	assigned
71549at7147	OZ287663.1	100822814.5	db5	assigned
71555at7147	OZ287663.1	60082567.0	db5	assigned
71559at7147	OZ287661.1	11190089.5	db3b	assigned
71571at7147	OZ287663.1	10302319.5	db5	assigned
71572at7147	OZ287660.1	3728870.0	db1b	assigned
71581at7147	OZ287664.1	19313801.0	db2b	assigned
71583at7147	OZ287664.1	105956312.0	db1b	assigned
71593at7147	OZ287661.1	53160706.0	db3b	assigned
71612at7147	OZ287661.1	54403214.5	db3b	assigned
71635at7147	OZ287662.1	38546750.0	db2a	assigned
71640at7147	OZ287664.1	60384797.0	db1b	assigned
71660at7147	OZ287660.1	148004589.5	db3a	assigned
71675at7147	OZ287662.1	7633458.5	db2a	assigned
71696at7147	OZ287662.1	51703338.0	db1a	assigned
71780at7147	OZ287660.1	48193752.0	db4a	assigned
71816at7147	OZ287664.1	17467597.5	db2b	assigned
71839at7147	OZ287664.1	32750597.5	db2b	assigned
71846at7147	OZ287663.1	103758550.0	db5	assigned
71851at7147	OZ287660.1	88337465.0	NA	unassigned
71960at7147	OZ287661.1	122011192.0	db4b	assigned
71970at7147	OZ287662.1	117182480.0	db2a	assigned
71992at7147	OZ287662.1	19474548.0	db1a	assigned
72000at7147	OZ287660.1	47327551.5	db4a	assigned
72026at7147	OZ287660.1	54960277.5	db4a	assigned
72034at7147	OZ287662.1	28388757.0	db1a	assigned
72039at7147	OZ287664.1	25293292.5	db2b	assigned
72055at7147	OZ287661.1	5326787.5	db3b	assigned
72059at7147	OZ287662.1	6723565.5	db1a	assigned
72074at7147	OZ287664.1	10484680.5	db3a	assigned
72076at7147	OZ287660.1	10611388.5	db4a	assigned
72078at7147	OZ287663.1	30210183.0	db5	assigned
72083at7147	OZ287664.1	77294894.0	db1b	assigned
72148at7147	OZ287660.1	139375809.5	db3a	assigned
72159at7147	OZ287660.1	96182277.5	db3a	assigned
72170at7147	OZ287663.1	855100.0	db5	assigned
72226at7147	OZ287662.1	22507017.0	db1a	assigned
72228at7147	OZ287662.1	17040047.0	db1a	assigned
72235at7147	OZ287662.1	2234016.0	db1a	assigned
72241at7147	OZ287661.1	57874250.0	db1a	assigned
72244at7147	OZ287662.1	78635586.5	db1a	assigned
72252at7147	OZ287664.1	17846028.0	db2b	assigned
72282at7147	OZ287662.1	97796828.5	db2a	assigned
72338at7147	OZ287662.1	102493458.0	db2a	assigned
72344at7147	OZ287660.1	153707719.5	db4a	assigned
72354at7147	OZ287663.1	107972214.0	db5	assigned
72372at7147	OZ287661.1	10672125.0	db3b	assigned
72386at7147	OZ287660.1	143865316.0	db3a	assigned
72423at7147	OZ287662.1	61363973.5	db1a	assigned
72427at7147	OZ287660.1	88631282.0	db3a	assigned
72437at7147	OZ287662.1	35345342.0	db1a	assigned
72440at7147	OZ287660.1	48477661.5	db4a	assigned
72443at7147	OZ287661.1	108039565.5	db4b	assigned
72445at7147	OZ287660.1	80301914.5	db4a	assigned
72447at7147	OZ287662.1	96164930.5	db2a	assigned
72460at7147	OZ287664.1	106025434.5	db1b	assigned
72463at7147	OZ287661.1	107475291.0	NA	unassigned
72465at7147	OZ287662.1	11504380.0	db1a	assigned
72481at7147	OZ287663.1	87167313.0	db5	assigned
72527at7147	OZ287662.1	62831074.5	db1a	assigned
72599at7147	OZ287662.1	34429621.0	db4b	assigned
72669at7147	OZ287662.1	118269735.0	NA	unassigned
72683at7147	OZ287660.1	9552099.5	db4a	assigned
72688at7147	OZ287664.1	87136086.0	db1b	assigned
72700at7147	OZ287664.1	36467003.0	db2b	assigned
72706at7147	OZ287660.1	7287325.5	db4a	assigned
72723at7147	OZ287664.1	8122685.5	db1b	assigned
72727at7147	OZ287664.1	11127046.5	db2b	assigned
72768at7147	OZ287661.1	20435109.0	db4b	assigned
72776at7147	OZ287663.1	87030805.5	db5	assigned
72786at7147	OZ287661.1	107983093.0	db4b	assigned
72824at7147	OZ287660.1	61779283.5	db4a	assigned
72836at7147	OZ287660.1	7475934.5	db4a	assigned
72851at7147	OZ287660.1	85392396.5	NA	unassigned
72909at7147	OZ287664.1	87209736.0	db1b	assigned
72911at7147	OZ287660.1	121655431.5	db3a	assigned
72936at7147	OZ287663.1	99367088.5	db1b	assigned
72938at7147	OZ287663.1	34231769.5	db5	assigned
72948at7147	OZ287660.1	47997857.5	db2a	assigned
72959at7147	OZ287660.1	118364562.5	db3a	assigned
72960at7147	OZ287660.1	118367852.5	db5	assigned
72972at7147	OZ287664.1	36345291.0	db2b	assigned
72989at7147	OZ287660.1	49047381.5	db4a	assigned
73047at7147	OZ287664.1	97419498.5	db1b	assigned
73073at7147	OZ287661.1	229316.0	db3b	assigned
73077at7147	OZ287662.1	92428795.5	NA	unassigned
73088at7147	OZ287664.1	103890787.0	db1b	assigned
73091at7147	OZ287663.1	2531289.5	db5	assigned
73094at7147	OZ287662.1	7193704.5	db1a	assigned
73113at7147	OZ287661.1	56019162.5	db1b	assigned
73142at7147	OZ287663.1	36916234.5	db5	assigned
73161at7147	OZ287663.1	15600710.0	db5	assigned
73186at7147	OZ287663.1	27276217.0	db5	assigned
73200at7147	OZ287662.1	7433580.0	db1a	assigned
73202at7147	OZ287663.1	46601373.0	db3a	assigned
73211at7147	OZ287661.1	9967522.0	db3b	assigned
73211at7147	OZ287661.1	9984426.5	db3b	assigned
73241at7147	OZ287660.1	119979994.0	db3a	assigned
73247at7147	OZ287660.1	103423422.5	db3a	assigned
73249at7147	OZ287663.1	31445697.0	db5	assigned
73281at7147	OZ287662.1	97308170.5	db2a	assigned
73317at7147	OZ287664.1	32381271.0	db2b	assigned
73318at7147	OZ287660.1	128489457.0	db3a	assigned
73346at7147	OZ287664.1	66198687.5	db1b	assigned
73360at7147	OZ287664.1	60363559.0	db1b	assigned
73368at7147	OZ287661.1	20145712.0	db3b	assigned
73379at7147	OZ287664.1	14423948.5	NA	unassigned
73409at7147	OZ287662.1	32879326.5	db1a	assigned
73422at7147	OZ287663.1	106439202.5	db5	assigned
73429at7147	OZ287664.1	61438333.0	db1b	assigned
73435at7147	OZ287664.1	73056541.5	db1b	assigned
73487at7147	OZ287663.1	95831784.5	db5	assigned
73491at7147	OZ287664.1	67280057.0	db1b	assigned
73512at7147	OZ287662.1	90478154.0	db2a	assigned
73517at7147	OZ287664.1	105213108.0	db1b	assigned
73561at7147	OZ287660.1	109853130.5	db3a	assigned
73571at7147	OZ287660.1	102196781.5	db3a	assigned
73590at7147	OZ287660.1	1151719.5	db4a	assigned
73599at7147	OZ287660.1	111871382.5	db3a	assigned
73625at7147	OZ287662.1	108406246.0	db2a	assigned
73632at7147	OZ287662.1	107031662.0	db2a	assigned
73639at7147	OZ287661.1	22509795.5	db3b	assigned
73648at7147	OZ287660.1	129970523.5	db3a	assigned
73663at7147	OZ287664.1	7661395.5	db2b	assigned
73667at7147	OZ287661.1	20414837.0	db3b	assigned
73681at7147	OZ287662.1	19909491.0	NA	unassigned
73692at7147	OZ287664.1	107275007.0	db1b	assigned
73701at7147	OZ287662.1	19317986.5	db1a	assigned
73704at7147	OZ287662.1	47045531.0	db2b	assigned
73709at7147	OZ287664.1	86633918.0	db1b	assigned
73713at7147	OZ287664.1	80433149.0	db1b	assigned
73731at7147	OZ287662.1	118739136.0	db2a	assigned
73758at7147	OZ287660.1	118349724.5	db3a	assigned
73771at7147	OZ287664.1	22503661.5	db2b	assigned
73781at7147	OZ287662.1	115723306.5	db1a	assigned
73800at7147	OZ287661.1	107479294.5	db4b	assigned
73847at7147	OZ287664.1	8973127.0	db2b	assigned
73869at7147	OZ287664.1	19614867.0	db4b	assigned
73870at7147	OZ287663.1	32054056.0	db5	assigned
73888at7147	OZ287664.1	17481056.0	db2b	assigned
73893at7147	OZ287664.1	105206353.5	db1b	assigned
73909at7147	OZ287662.1	101040901.0	db2a	assigned
73913at7147	OZ287664.1	80977374.5	db1b	assigned
73993at7147	OZ287662.1	109569404.5	db2a	assigned
73994at7147	OZ287661.1	110725114.5	db4b	assigned
74012at7147	OZ287662.1	17493570.5	db1a	assigned
74048at7147	OZ287661.1	15409226.5	db3b	assigned
74055at7147	OZ287662.1	7125247.5	db1a	assigned
74076at7147	OZ287664.1	22739246.0	db6	assigned
74082at7147	OZ287660.1	108412807.0	db3a	assigned
74100at7147	OZ287664.1	32741968.0	db2b	assigned
74114at7147	OZ287663.1	16579178.0	db5	assigned
74200at7147	OZ287662.1	110944870.0	db2a	assigned
74236at7147	OZ287660.1	19707489.0	db4a	assigned
74268at7147	OZ287660.1	33522358.0	db2b	assigned
74288at7147	OZ287665.1	5435373.5	db6	assigned
74295at7147	OZ287662.1	115938909.5	db2a	assigned
74302at7147	OZ287660.1	142388399.0	db3a	assigned
74309at7147	OZ287661.1	7385758.0	NA	unassigned
74323at7147	OZ287663.1	5203399.5	db5	assigned
74338at7147	OZ287661.1	16463650.0	db3b	assigned
74373at7147	OZ287660.1	103865138.5	db3a	assigned
74388at7147	OZ287664.1	90465348.5	db5	assigned
74390at7147	OZ287664.1	104073016.5	db2b	assigned
74406at7147	OZ287664.1	100546258.0	db1b	assigned
74410at7147	OZ287661.1	12401522.5	db3b	assigned
74430at7147	OZ287663.1	14289783.0	db5	assigned
74458at7147	OZ287660.1	11461212.5	db4a	assigned
74464at7147	OZ287664.1	79734307.5	db1b	assigned
74474at7147	OZ287661.1	27382714.5	db3b	assigned
74476at7147	OZ287662.1	4945577.0	db1a	assigned
74477at7147	OZ287664.1	88223905.5	db4b	assigned
74492at7147	OZ287660.1	24142690.5	db4a	assigned
74496at7147	OZ287661.1	103980795.0	NA	unassigned
74588at7147	OZ287663.1	31371873.0	db3a	assigned
74611at7147	OZ287663.1	50879769.5	db5	assigned
74618at7147	OZ287660.1	115217240.5	db3a	assigned
74620at7147	OZ287664.1	15678089.5	db2b	assigned
74641at7147	OZ287660.1	3666204.0	db4a	assigned
74664at7147	OZ287661.1	116931504.5	db4b	assigned
74667at7147	OZ287660.1	16138757.0	db4a	assigned
74668at7147	OZ287660.1	153190815.5	db3a	assigned
74673at7147	OZ287664.1	8950704.0	db2b	assigned
74677at7147	OZ287664.1	83721044.5	db1b	assigned
74687at7147	OZ287663.1	109264921.5	db5	assigned
74708at7147	OZ287662.1	683558.5	db1a	assigned
74714at7147	OZ287663.1	4550502.0	db5	assigned
74717at7147	OZ287662.1	110998363.5	NA	unassigned
74763at7147	OZ287660.1	118998417.0	db3a	assigned
74769at7147	OZ287660.1	25828688.0	db1b	assigned
74794at7147	OZ287661.1	122211851.5	db4b	assigned
74811at7147	OZ287661.1	51278534.0	db4b	assigned
74813at7147	OZ287664.1	103030886.5	db2b	assigned
74829at7147	OZ287660.1	119111479.5	db3a	assigned
74832at7147	OZ287662.1	103678926.0	db2a	assigned
74840at7147	OZ287662.1	9644043.0	db2a	assigned
74847at7147	OZ287661.1	108379879.5	db4b	assigned
74865at7147	OZ287661.1	57325345.0	db3b	assigned
74875at7147	OZ287661.1	56004949.5	db3b	assigned
74894at7147	OZ287660.1	36836944.5	NA	unassigned
74895at7147	OZ287662.1	42897833.5	db1a	assigned
74907at7147	OZ287663.1	4688245.5	db1b	assigned
74909at7147	OZ287663.1	100721664.5	db5	assigned
74916at7147	OZ287660.1	109863803.5	db3a	assigned
74942at7147	OZ287664.1	10505406.5	db2b	assigned
74995at7147	OZ287662.1	598141.0	db4a	assigned
75011at7147	OZ287664.1	94763954.0	db1b	assigned
75038at7147	OZ287662.1	96147977.0	db2a	assigned
75040at7147	OZ287660.1	54333925.5	db4a	assigned
75060at7147	OZ287661.1	10109535.0	db4a	assigned
75109at7147	OZ287663.1	32317740.5	db6	assigned
75113at7147	OZ287660.1	78942770.0	NA	unassigned
75137at7147	OZ287662.1	16102917.5	db1a	assigned
75166at7147	OZ287662.1	31435571.0	db1a	assigned
75173at7147	OZ287663.1	17786271.5	db6	assigned
75174at7147	OZ287664.1	17505190.0	db2b	assigned
75178at7147	OZ287663.1	107081147.0	db5	assigned
75205at7147	OZ287662.1	105674522.0	db5	assigned
75206at7147	OZ287662.1	19885355.0	db3a	assigned
75250at7147	OZ287661.1	118664342.5	db4b	assigned
75263at7147	OZ287662.1	28551472.5	db1a	assigned
75282at7147	OZ287664.1	1499324.0	db1b	assigned
75286at7147	OZ287662.1	2112861.5	db1a	assigned
75288at7147	OZ287662.1	16847347.0	db1a	assigned
75300at7147	OZ287661.1	28782063.5	db3b	assigned
75302at7147	OZ287662.1	2335271.0	db1a	assigned
75308at7147	OZ287664.1	13003358.5	db2b	assigned
75316at7147	OZ287661.1	119338467.0	db4b	assigned
75367at7147	OZ287663.1	98638837.0	db5	assigned
75376at7147	OZ287661.1	21430662.0	db3b	assigned
75386at7147	OZ287664.1	101714025.5	db2b	assigned
75400at7147	OZ287664.1	19613023.0	NA	unassigned
75426at7147	OZ287662.1	97090940.0	db4b	assigned
75433at7147	OZ287662.1	61693047.0	db2b	assigned
75442at7147	OZ287662.1	14574749.0	db1a	assigned
75455at7147	OZ287662.1	48184453.5	db1a	assigned
75478at7147	OZ287663.1	45218402.5	db4b	assigned
75497at7147	OZ287664.1	17929668.0	db2b	assigned
75513at7147	OZ287662.1	90445550.0	db6	assigned
75525at7147	OZ287661.1	117356467.0	db4b	assigned
75531at7147	OZ287661.1	8407064.0	db3b	assigned
75537at7147	OZ287660.1	30533265.5	db4a	assigned
75538at7147	OZ287661.1	7142857.0	NA	unassigned
75540at7147	OZ287661.1	108608666.0	db4a	assigned
75560at7147	OZ287663.1	30246510.5	db5	assigned
75570at7147	OZ287662.1	22548636.0	db1a	assigned
75647at7147	OZ287660.1	45705610.0	db6	assigned
75673at7147	OZ287662.1	13720381.5	db1a	assigned
75679at7147	OZ287663.1	104137213.5	NA	unassigned
75691at7147	OZ287661.1	121015285.0	db4b	assigned
75697at7147	OZ287661.1	20198444.0	db1a	assigned
75710at7147	OZ287662.1	49410137.5	db1a	assigned
75763at7147	OZ287663.1	10003768.5	db5	assigned
75790at7147	OZ287660.1	161605297.5	NA	unassigned
75810at7147	OZ287663.1	100048168.5	db4a	assigned
75811at7147	OZ287660.1	7289351.5	db4a	assigned
75814at7147	OZ287660.1	129155360.0	db3a	assigned
75860at7147	OZ287660.1	140343802.5	db3a	assigned
75863at7147	OZ287663.1	103042076.5	db5	assigned
75868at7147	OZ287660.1	160890045.0	db3a	assigned
75872at7147	OZ287660.1	36404801.0	db2b	assigned
75895at7147	OZ287660.1	104215558.0	db3a	assigned
75907at7147	OZ287660.1	12968596.0	db4a	assigned
75919at7147	OZ287664.1	85475512.5	db1b	assigned
75928at7147	OZ287662.1	28260572.0	NA	unassigned
75933at7147	OZ287662.1	4937741.0	db5	assigned
75936at7147	OZ287661.1	56253180.5	db3a	assigned
75937at7147	OZ287663.1	34262933.0	db5	assigned
75947at7147	OZ287661.1	43279235.5	db3b	assigned
75965at7147	OZ287664.1	94932028.5	db6	assigned
75965at7147	CBFGKS010000398.1	37207.5	db6	assigned
75970at7147	OZ287664.1	12899033.0	db2b	assigned
75999at7147	OZ287662.1	90356386.5	db2a	assigned
76014at7147	OZ287662.1	13555381.0	db1a	assigned
76025at7147	OZ287664.1	4326843.0	db2b	assigned
76044at7147	OZ287662.1	103818964.5	db2a	assigned
76140at7147	OZ287665.1	3210336.0	db6	assigned
76151at7147	OZ287663.1	108968134.5	db5	assigned
76158at7147	OZ287664.1	13051612.5	db2b	assigned
76164at7147	OZ287664.1	98695576.0	db1b	assigned
76175at7147	OZ287660.1	11151436.5	db4a	assigned
76179at7147	OZ287661.1	7425571.0	NA	unassigned
76203at7147	OZ287664.1	64048100.0	db1a	assigned
76205at7147	OZ287664.1	16174456.0	db2b	assigned
76235at7147	OZ287664.1	72082536.5	db1b	assigned
76265at7147	OZ287662.1	68592907.0	db1a	assigned
76308at7147	OZ287661.1	3862481.5	db3b	assigned
76319at7147	OZ287664.1	88442161.5	db1b	assigned
76321at7147	OZ287660.1	10746077.5	db1b	assigned
76327at7147	CBFGKS010000263.1	43373.0	db2b	assigned
76327at7147	OZ287664.1	17372915.5	db2b	assigned
76347at7147	OZ287664.1	754230.0	db2b	assigned
76358at7147	OZ287663.1	92807874.5	db5	assigned
76361at7147	OZ287663.1	14566698.5	db2b	assigned
76362at7147	OZ287660.1	85169440.5	db3a	assigned
76375at7147	OZ287664.1	77284233.5	db4b	assigned
76376at7147	OZ287660.1	36179084.0	db4a	assigned
76399at7147	OZ287660.1	132872786.0	db1a	assigned
76416at7147	OZ287664.1	19546875.0	db2b	assigned
76417at7147	OZ287661.1	49487735.0	db3b	assigned
76453at7147	OZ287660.1	153981428.0	db5	assigned
76493at7147	OZ287660.1	121122316.0	NA	unassigned
76503at7147	OZ287661.1	122035301.5	db4b	assigned
76547at7147	OZ287664.1	104630683.0	db1b	assigned
76553at7147	OZ287664.1	19969899.5	db2b	assigned
76554at7147	OZ287661.1	30377323.5	db2b	assigned
76622at7147	OZ287660.1	56847803.5	db4a	assigned
76625at7147	OZ287660.1	107180033.0	db3a	assigned
76630at7147	OZ287660.1	2121411.5	db2b	assigned
76635at7147	OZ287664.1	79957913.0	db1b	assigned
76648at7147	OZ287662.1	770278.0	NA	unassigned
76650at7147	OZ287660.1	36600843.0	db4a	assigned
76678at7147	OZ287663.1	107180690.5	db5	assigned
76737at7147	OZ287660.1	162696508.0	db3a	assigned
76767at7147	OZ287664.1	79260636.0	db1b	assigned
76807at7147	OZ287660.1	160879152.0	db3a	assigned
76836at7147	OZ287664.1	93627255.5	db1b	assigned
76860at7147	OZ287661.1	111558648.0	db4b	assigned
76862at7147	OZ287662.1	9141846.5	db3b	assigned
76880at7147	OZ287661.1	33076435.5	NA	unassigned
76881at7147	OZ287663.1	24320640.5	db5	assigned
